~scene_number~episode~scene
0~0~1~Central Perk, Chandler, Joey, Phoebe, and Monica are there
2025~2025~159~The Gellers Garage, continued from earlier. Ross and Mr. Geller are still deciding what to do
2026~2026~159~Joey and Rachel's, Joey is sitting the now heeled Rosita as Rachel is sitting in the newly arrived Francette. Francette is one of those new chairs from La-Z-Boy that has and does everything except cook and go to the bathroom for you. Its got a small refrigerator under one armrest it has phone jacks for the Internet and regular phone, and so much more
2027~2027~159~The telemarketing office, Phoebe is still trying to talk Earl out of suicide
2028~2028~159~The Gellers Garage, Mr. Geller and Ross are finishing up recreating Monicas memories as Monica enters
2029~2029~159~Monica and Chandler's, Chandler is writing a letter by the bay window as Rachel enters
2030~2030~159~Earls Office, Earl has his head in his hands as Phoebe enters
2031~2031~159~The Gellers Garage, Monica is picking through her ruined childhood heirlooms with Ross
2032~2032~159~Joey and Rachel's, Rachel is sitting in Joeys lap on Francette, and theyre both groaning
2033~2033~160~Joey and Rachel's, Rachel is sitting in Joeys lap on Francette, and theyre both groaning
2034~2034~160~Joey and Rachel's, Joey is knocking on Rachels door, whose door frame is decorated with balloons. The rest of the gang is there as well. Rachel opens the door and the gang blow on noisemakers
2035~2035~160~Joey and Rachel's, breakfast is finished but Rachels still down
2036~2036~160~Joey and Rachel's, continued from earlier
2037~2037~160~Joey and Rachel's, Phoebe is pouring Rachel some coffee
2038~2038~160~Rosss birthday, Joey is now trying to get his car out while Ross is directing him
2039~2039~160~Phoebes birthday, shes taking the hippity-hop to Ursulas apartment as a gift. She knocks on the door and Ursula answers it
2040~2040~160~Monicas birthday, its just after the surprise
2041~2041~160~Rachels birthday, everyone is presenting their presents to Rachel
2042~2042~160~Rachels birthday, a time lapse has occurred. Rachel is coming back into the living room carrying a notepad
2043~2043~160~Monicas birthday, Monica is now dressed and is being helped out by Chandler and Rachel
2044~2044~160~Phoebes birthday, shes telling everyone what she found out at Ursulas while sitting in Central Perk
2045~2045~160~Rosss birthday, his car is still trapped in its spot. Now Joey, Phoebe, and Ross are at the front of the car with Monica, Rachel, and Chandler at the rear of the car
2046~2046~160~Rachels birthday, she is coming into the hallway where Joey and Tag are playing with the scooter
2047~2047~160~Rosss birthday, night has fallen and Joey and Ross are walking by where his car is parked to find that both cars blocking him in have left
2048~2048~161~Rosss birthday, night has fallen and Joey and Ross are walking by where his car is parked to find that both cars blocking him in have left
2049~2049~161~Monica and Chandler's, Monica, Chandler, Ross, and Rachel are sitting around the table
2050~2050~161~Phoebe and Rachel sitting on the couch in Central Per
2051~2051~161~Silvercup Studios, Joey is watching Jessica Lockhart perform a scene
2052~2052~161~Central Perk, Phoebe and Rachel are still arguing over the phone
2053~2053~161~Monica and Chandler's, Monica and Chandler are eating lunch, when they start to hear a horrible screeching noise. It sounds like someone is skinning a cat
2054~2054~161~Monica and Chandler's, scene continued from earlier. They both get up and move to the window
2055~2055~161~Phoebe's apartment, Phoebe is putting out some Sunflower seeds as Rachel enters
2056~2056~161~Silvercup Studios, Dina is at the craft services table getting some food as Joey walks up
2057~2057~161~Central Perk, Monica and Chandler are sitting on the couch. Ross is sitting on the armchair
2058~2058~161~Silvercup Studios, Joey is getting pointers on how to play Jessica Lockhart
2059~2059~161~Phoebe's apartment, Phoebe and Rachel are waiting for the cute guy to show up for his cell phone. Rachel is putting on perfume by spraying it ahead of her face, and moving into it. Phoebe tries to steal some
2060~2060~161~Joey and Rachel's, Cecilia is entering the living room from Joeys room followed by Joey
2061~2061~161~Monica and Chandler's, Rachel, Phoebe, Chandler, and Monica have gathered to hear Ross perform his interpretation of Celebration by Cool and the Gang on the bag pipe
2062~2062~161~Silvercup Studios, a scene is being shot where Dina and Fredrick are celebrating Jessicas horrible accident by drinking champagne
2063~2063~161~Monica and Chandler's, Rachel, Phoebe, Chandler, and Monica have gathered to hear Ross perform his interpretation of Celebration by Cool and the Gang on the bag pipe. Yes, I typed that earlier. Were seeing this again, only this time Ross as already started playing
2064~2064~162~Monica and Chandler's, Rachel, Phoebe, Chandler, and Monica have gathered to hear Ross perform his interpretation of Celebration by Cool and the Gang on the bag pipe. Yes, I typed that earlier. Were seeing this again, only this time Ross as already started playing
2065~2065~162~Joey and Rachel's, Rachel is filing her nails as Ross and Ben enter
2066~2066~162~Central Perk, Monica and Chandler are talking. Joey and Phoebe are getting coffee
2067~2067~162~Joey and Rachel's, Rachel and Ben are sitting on the couch bored out of their minds
2068~2068~162~Monica and Chandler's, Monica and Chandler are eating lunch as Joey enters
2069~2069~162~Joey and Rachel's, Rachel is reading and there is knock on the door which she answers
2070~2070~162~Central Perk, Phoebe, Chandler, and Monica are there
2071~2071~162~Carol and Susans, there is a knock on the door and Carol opens it to reveal Rachel
2072~2072~162~Monica and Chandler's, Phoebe, Joey, Chandler, and Monica are returning from Central Perk
2073~2073~162~Monica and Chandler's, scene continued from earlier
2074~2074~162~Carol and Susans, Rachel is talking with Ben
2075~2075~162~Central Perk, Chandler is sulking on the couch as Joey enters to talk with him
2076~2076~162~Joey and Rachel's, Rachel is in the kitchen as Ross and Ben are entering
2077~2077~162~Central Perk, Chandler and Monica are entering. Phoebe and Joey are sitting on the couch
2078~2078~162~Monica and Joeys, Monica is cooking
2079~2079~162~Central Perk, Joey is getting Phoebe some coffee
2080~2080~163~Central Perk, Joey is getting Phoebe some coffee
2081~2081~163~Central Perk, Monica, Chandler, Phoebe, and Joey are there. Monica is holding a piece of paper
2082~2082~163~A Street, Chandler and Ross are at a newsstand
2083~2083~163~A Bridal Shop, Phoebe and Rachel are waiting for Monica who is trying on her wedding dress
2084~2084~163~A Street, Joey is walking by Kristen who is still moving in
2085~2085~163~Kleinmans, a horde of women including Rachel, Phoebe, and Monica are waiting for the store to open
2086~2086~163~Central Perk, Chandler and Ross are there
2087~2087~163~Central Perk, time lapse from the earlier scene
2088~2088~163~Monica and Chandler's, Monica, Phoebe, and Rachel are admiring Monicas wedding dress
2089~2089~163~Ross's apartment, Ross is getting ready for his date with Kristen
2090~2090~163~Monica and Chandler's, Chandler is entering without touching anything with his hands. Phoebe, Monica, and Rachel are there
2091~2091~163~Grammercy Bistero, Ross and Kristen are waiting for their table to be ready. Ross is returning from talking to the matired
2092~2092~163~Monica and Chandler's, Chandler is entering
2093~2093~163~Monica and Chandler's, Chandler, Joey, and Ross are watching a basketball game on the couch
2094~2094~164~Monica and Chandler's, Chandler, Joey, and Ross are watching a basketball game on the couch
2095~2095~164~Central Perk, Phoebe and Monica are there as Joey is entering excitedly
2096~2096~164~N.Y.U, Ross is giving a lecture
2097~2097~164~Central Perk, Monica and Phoebe are drinking coffee and Phoebe notices a cute guy checking them out
2098~2098~164~Joey and Rachel's, Joey is sitting in the chair
2099~2099~164~Monicas Restaurant Kitchen, shes cooking as Phoebe enters
2100~2100~164~Joey and Rachel's, Ross is helping Joey with his tie
2101~2101~164~Central Perk, Phoebe is saying good-bye to her boyfriend Jake at the door to Central Perk
2102~2102~164~The 2001 Soapie Awards, Joeys category is up next and the presenter walks to the podium
2103~2103~164~The 2001 Soapie Awards, the announcer is introducing the next presenter
2104~2104~164~Joey and Rachel's, Joey and Rachel are entering
2105~2105~164~Rosss Classroom, he is writing on the board and Alan is coming in to see him
2106~2106~164~Central Perk, Phoebe is sitting on the couch as Monica enters
2107~2107~164~Silvercup Studios, Joey and Rachel are there to give Jessica her award
2108~2108~164~Monica and Chandler's, Monica is talking to Chandler
2109~2109~164~Rosss classroom, he has just finished his lecture and the students are filing out
2110~2110~164~Joey and Rachel's, Phoebe is entering
2111~2111~165~Joey and Rachel's, Phoebe is entering
2112~2112~165~Central Perk, Monica and Phoebe are on the couch as Joey enters
2113~2113~165~Monica and Chandler's, (although its really just Monicas now with Matthew Perry in rehab) Monica is folding her laundry with Ross reading the paper and Phoebe standing in the kitchen
2114~2114~165~Monica and Chandler's, Joey is entering
2115~2115~165~Phoebe's apartment, Phoebe and Rachel are trying to plan Monicas shower
2116~2116~165~Monica and Chandler's, Monica is on the couch writing when Chandler enters to make his brief cameo
2117~2117~165~Central Perk, Ross is there as Chandler and Monica enters
2118~2118~165~A Casting Directors Office, Joey is entering for his callback
2119~2119~165~Monica and Chandler's, Joey is telling Monica what the casting director was trying to get too
2120~2120~165~Joey and Rachel's, Phoebe is entering and Rachel is still planning
2121~2121~165~Ross's apartment, there is a knock on the door and Ross opens it to Cassie
2122~2122~165~Ross's apartment, Cassie is eating dinner and Ross is pacing behind her because of what shes eating
2123~2123~165~Phoebe's apartment, its Monicas bridal shower and Phoebe is passing out some finger food
2124~2124~165~Joey and Rachel's, Joey is standing at the counter as Monica enters carrying a tray
2125~2125~165~Ross's apartment, Cassie and Ross are watching a movie and Cassie is pouring Ross some more wine as Ross has his hands full with the glass and holding the bowl of popcorn in his lap
2126~2126~165~outside Phoebe's apartment, Monica is knocking on the door
2127~2127~165~The casting directors office, Joey is there to show off to the director, so to speak
2128~2128~165~Phoebe's apartment, Phoebe is getting out linens for Cassie who is in the bathroom
2129~2129~166~Phoebe's apartment, Phoebe is getting out linens for Cassie who is in the bathroom
2130~2130~166~Central Perk, Joey, Monica, and Rachel are sitting on the couch and Ross is sitting on the chair, and theyre all talking
2131~2131~166~Monica and Chandler's, Monica is working on the seating chart while Chandler looks on and Rachel reads
2132~2132~166~Ralph Lauren, Rachel is showing Chandler the selection of tuxedos
2133~2133~166~Joey and Rachel's, Joey and Phoebe are moving chess pieces around on the board and hitting the timer at random
2134~2134~166~Central Perk, Chandler is on the couch reading as Ross enters carrying a garment bag
2135~2135~166~Monica and Chandler's, Monica is still working on the seating chart as Joey enters
2136~2136~166~A restaurant, Melissa, Rachel, and Phoebe are talking
2137~2137~166~Monica and Chandler's, Monica is on the couch as Chandler disgustedly enters
2138~2138~166~The restaurant, continued from earlier
2139~2139~166~Monica and Chandler's, Monica and Chandler are working on the seating chart as Ross enters carrying his tux around
2140~2140~166~Outside the restaurant, Melissa, Phoebe, and Rachel are emerging
2141~2141~166~Ralph Lauren, Rachel is hooking Chandler up with another tuxedo
2142~2142~167~Ralph Lauren, Rachel is hooking Chandler up with another tuxedo
2143~2143~167~Monica and Chandler's, Monica is at the kitchen table and Chandler is in the living room
2144~2144~167~Joey and Rachel's, Chandler is getting help writing his vows from Joey and Ross
2145~2145~167~Monica and Chandler's, Monica has hit a writers block as Rachel and Phoebe enter
2146~2146~167~Central Perk, Phoebe and Rachel are on the couch as Joey and Ross enter
2147~2147~167~Central Perk, Phoebe, Rachel, Joey and Ross are talking
2148~2148~167~Monica and Chandler's, Ross and Joey are reading Chandlers new vows
2149~2149~168~Monica and Chandler's, Ross and Joey are reading Chandlers new vows
2150~2150~168~Monica and Chandler's, Phoebe, Monica, and Rachel are sitting around the kitchen table as Ross enters
2151~2151~168~Central Perk, Rachel is there as Ross enters with his all his hair sticking straight up
2152~2152~168~Monica and Chandler's, Monica and Phoebe are counting the invitations as Chandler exits from the bathroom
2153~2153~168~A Street, Rachel is throwing her coat into the Porsche and getting in
2154~2154~168~Central Perk, Joey and Phoebe are on the couch as a man enters
2155~2155~168~Monica and Chandler's, Monica is entering from the bedroom carrying two bags of luggage
2156~2156~168~Central Perk, Phoebe is there as Joey enters
2157~2157~168~The Porsche, Rachel is driving along a highway and Ross has finally moved to the death seat and is terrified
2158~2158~168~Las Vegas, we have the typical glamour shots of Vegas and the strip before we arrive at 4 Queens bar, where Chandler and Monica are sitting at a table waiting for the show to star
2159~2159~168~The Porsche, they have pulled over and are awaiting the cop to come talk to them
2160~2160~168~4 Queens Club, Helena Handbasket is singing
2161~2161~168~Central Perk, Phoebe is sitting on the couch as Joey enters strutting
2162~2162~168~4 Queens Club, scene continued from earlier
2163~2163~168~The Porsche, cars are whizzing by and honking their horns on both sides very quickly as Ross creeps along
2164~2164~168~Central Perk, Joey is returning from having removed Rachels panties
2165~2165~169~Central Perk, Joey is returning from having removed Rachels panties
2166~2166~169~Central Perk, everyone is there
2167~2167~169~Monica and Chandler's, the girls are having breakfast
2168~2168~169~Pier 59 Studios, Joey is in costume and standing at the craft services table. He checks his pockets and finds some prop coins in a pouch, which he replaces with some cookies
2169~2169~169~Monica and Chandler's, Monica is standing in the kitchen ready to leave for the rehearsal dinner
2170~2170~169~The Rehearsal Dinner, Chandler and Monica are greeting guests as they arrive. A woman enters
2171~2171~169~Monica and Chandler's, Monica, Phoebe, and Rachel are in the kitchen
2172~2172~169~Joey and Rachel's, Joey is wearing sunglasses and as he exits his bedroom, Ross enters the apartment
2173~2173~169~Monica and Chandler's, Phoebe and Rachel are in the kitchen as there is a knock on the door. Rachel answers it
2174~2174~169~The Hallway, Ross, Phoebe, and Rachel are discussing the note
2175~2175~169~The Movie Set, Joey is getting his make-up touched up as Richard approaches
2176~2176~169~Central Perk, Gunther is behind the counter as Ross enters looking for Chandler
2177~2177~169~The Movie Set, Richard and Joey are doing a scene
2178~2178~169~Monica and Chandler's, the next morning, Rachel and Phoebe are eating breakfast
2179~2179~169~Monica and Chandlers bathroom, the scene is continued from earlier
2180~2180~169~Joey and Rachel's, Ross is just hanging up the phone as Rachel and Phoebe enter
2181~2181~169~The Movie Set, Joey is reporting for work
2182~2182~169~A Street, Phoebe and Ross are exiting a pizza place
2183~2183~169~Monica and Chandler's, Rachel is still trying to stall Monica
2184~2184~169~The Movie Set, Joey and Richard are in the middle of a scene. They are both holding swords
2185~2185~169~The Hotel, Monicas room, Mr. and Mrs. Bing are staring at each other while Phoebe looks on
2186~2186~169~Chandlers Hotel Room, Ross is getting Chandler ready
2187~2187~169~The Hotel, Rachel is walking through the ballroom area and comes upon the sign for the Anastassakis/Papasifakis wedding
2188~2188~169~Monicas Hotel Room, Chandler and Monicas parents and Phoebe are there as Ross enters
2189~2189~169~The Movie Set, Joey is walking up to the director, pleading with him to let him go
2190~2190~169~The Hotel, Phoebe and Ross are looking for Chandler
2191~2191~169~The moment we waited for has finally arrived. Its time for Monica and Chandlers wedding. Weve got violins playing Every Breath You Take, weve got guests seated, and Chandler starts walking down the aisle with his parents on either arm
2192~2192~171~The moment we waited for has finally arrived. Its time for Monica and Chandlers wedding. Weve got violins playing Every Breath You Take, weve got guests seated, and Chandler starts walking down the aisle with his parents on either arm
2193~2193~171~"The Wedding Hall, Monica and Chandler have just said ""I do,"" and the photographer is taking the required pictures. First of Monica, Chandler, Ross and Joey"
2194~2194~171~The Wedding Hall, continued from earlier
2195~2195~171~The Reception Hall, the party is in full swing
2196~2196~171~continued from earlier, only now Phoebe joins them
2197~2197~171~The Womens Restroom, Rachel and Phoebe are waiting for the outcome of Rachels second test
2198~2198~171~The Reception, Joey is helping Ross walk after Gert got through with him and Mona is looking on concerned
2199~2199~172~The Reception, Joey is helping Ross walk after Gert got through with him and Mona is looking on concerned
2200~2200~172~The Hotel Lobby, Rachel and Phoebe are at the front desk checking out
2201~2201~172~Rosss Hotel Room, he is letting Chandler in
2202~2202~172~Monica and Chandler's, Phoebe is entering to see Monica sitting in front of a mound of wedding gifts
2203~2203~172~The Banquet Room, Chandler is under one of the tables as Ross enters
2204~2204~172~Central Perk, Rachel is sitting on the couch as Phoebe enters
2205~2205~172~Monica and Chandler's, Obsessive Monica has now opened more of the wedding gifts
2206~2206~172~The Banquet Room, Ross and Chandler are in their tuxes and have started to fake the pictures
2207~2207~172~Outside Central Perk, Rachel and Phoebe are about to go inside
2208~2208~172~The Banquet Room, Ross is taking a picture of a plant, Chandler a fork. The band stops
2209~2209~172~Central Perk, continued from earlier
2210~2210~172~Monica and Chandler's, Obsessive Monica has finished opening all the presents. Shes ashamed of this, at least, because as someone enter
2211~2211~172~A Street, Ross walks past Tag wearing the same red sweater
2212~2212~173~A Street, Ross walks past Tag wearing the same red sweater
2213~2213~173~Monica and Chandler's, Monica and Chandler are getting ready to go on their honeymoon. Monica is entering from the bedroom
2214~2214~173~Joey and Rachel's, Joey and Phoebe are entering
2215~2215~173~The Airport Ticket Counter, Monica and Chandler are standing in line behind another couple kissing who are next in line to be served
2216~2216~173~Joey and Rachel's, Phoebe and Joey are playing Rock em, Sock em Robots
2217~2217~173~The Airport, Chandler and Monica are following the previous couple through a tiny hallway that proves this is a set on a sound stage and not an actual airport, and see them enter the first class lounge
2218~2218~173~The Hallway Outside Rosss Apartment, Ross is walking towards his apartment and sees Rachel sitting in front of the door
2219~2219~173~Ross's Apartment, continued from earlier
2220~2220~173~Monica and Chandler's, Mr. Treeger has finished inspecting Monica and Chandlers apartment
2221~2221~173~The Atlantis Resort, Chandler and Monica are arriving to check in, but are behind the couple from before again
2222~2222~173~Monica and Chandler's, Joey is on the phone and Phoebe is watching him
2223~2223~173~A doctors office, Rachel is on an examining table with her legs in the stirrups
2224~2224~173~Joey and Rachel's, Joey and Phoebe are there as Rachel and Ross return from the doctors appointment
2225~2225~174~Joey and Rachel's, Joey and Phoebe are there as Rachel and Ross return from the doctors appointment
2226~2226~174~The Hallway, Chandler and Monica are returning from their honeymoon
2227~2227~174~Monica and Chandler's, Ross and Rachel are entering with the rest of the gang already inside
2228~2228~174~Monica and Chandler's, time has lapsed, Phoebe, Joey, Chandler, and Monica are sitting at the kitchen table
2229~2229~174~Joey and Rachel's, Joey is reading a cereal box as Ross enters wearing the red sweater
2230~2230~174~Ross's Apartment, Ross is on his date with Kristen and theyre drinking wine
2231~2231~174~Joey and Rachel's, Joey is standing at the counter as Ross enters
2232~2232~174~Monica and Chandler's, Monica, Chandler, Joey, and Phoebe are now sitting in the living room
2233~2233~174~Monica and Chandler's, the scene is continued from earlier
2234~2234~174~Joey and Rachel's, Rachel is looking at the tape sitting on the counter as Ross enters
2235~2235~174~Monica and Chandler's, Monica and Chandler have gone through the phone book and found Greg and Jennys number which Monica has just dialed
2236~2236~175~Monica and Chandler's, Monica and Chandler have gone through the phone book and found Greg and Jennys number which Monica has just dialed
2237~2237~175~Monicas Restaurant Kitchen, she is frantically working and is handing two finished dishes to a waitress
2238~2238~175~Chandlers Office, hes working at his computer as his boss, Mr. Franklin, sticks his head in
2239~2239~175~Days Of Our Lives set, Joey is doing a scene with a co-star as Rachel watches on a monitor
2240~2240~175~Central Perk, Monica is getting coffee as Phoebe enters
2241~2241~175~Joey and Rachel's, Rachel is eating at the counter as Joey enters
2242~2242~175~Chandlers Office Building, Chandler is walking by the elevators and sees Bob standing there
2243~2243~175~Monica and Chandler's, Monica is in the kitchen as Phoebe enters
2244~2244~175~Chandlers Office Building, Bob is standing at the elevators and sees Chandler walk up
2245~2245~175~Joey and Rachel's, Rachel is getting ready for her date and Joey is reading a magazine
2246~2246~175~Central Perk, Phoebe is reading a magazine as Tim enters
2247~2247~175~Joey and Rachel's, Joey and Ross are having dinner
2248~2248~175~Outside Chandlers Office, Chandler is just about to go into his office when Bob calls for him from behind
2249~2249~175~Monicas Restaurant Kitchen, Monica is waiting for Tim who enters
2250~2250~175~A Street, Ross is walking past a newsstand and sees Rachel
2251~2251~175~Central Perk, Ross is entering and Mona from the wedding recognizes him
2252~2252~175~Chandlers Office, Bob is ransacking Chandlers office
2253~2253~176~Chandlers Office, Bob is ransacking Chandlers office
2254~2254~176~Central Perk, everyone is there as Chandler and Monica enter. Oh, and Joey is wearing a FDNY T-shirt to make this the first nod to the tragedy that Friends have made
2255~2255~176~A Street, Phoebe is walking down it and passes Ursula
2256~2256~176~Monica and Chandler's, The Halloween party has started. Monica is setting out some food as Rachel enters
2257~2257~176~Monica and Chandler's, the party continues with Rachel leaning on the counter as Gunther walks in carrying candy
2258~2258~176~The Hallway, Phoebe is exiting Monica and Chandlers, and finds Ursula standing in the hallway smoking
2259~2259~176~Monica and Chandler's, Chandler and Monica are standing in the kitchen
2260~2260~177~Monica and Chandler's, Chandler and Monica are standing in the kitchen
2261~2261~177~Monica and Chandler's, Chandler is sitting in the living room as Monica enters
2262~2262~177~Central Perk, Ross, Rachel, and Phoebe are there as someones cell phone starts to ring with one of those fancy ring tones
2263~2263~177~Rosss Building, they are approaching the apartment of the woman who died. Ross knocks on the door and a woman answers it
2264~2264~177~Monica and Chandler's, Monica is observing the new maid, Brenda, clean
2265~2265~177~Erics Apartment, hes opening the door to reveal Phoebe
2266~2266~177~Central Perk, Ross is reading some book and Gunther serves him a cup of coffee
2267~2267~177~Monica and Chandler's, Brenda is sweeping and Monica is sitting at the kitchen table
2268~2268~177~Joey and Rachel's, Rachel is eating pizza as Joey returns from the Knicks game
2269~2269~177~Erics Apartment, he and Phoebe are still making out
2270~2270~177~Monica and Chandler's, Brenda is shaking out the rugs on the balcony as Monica pouts in the living room
2271~2271~177~Mrs. Verhoevens Apartment, Ross is back to inquire about the elder Verhoevens health or lack there of
2272~2272~177~Erics Apartment, hes resting on the bed as Phoebe enters
2273~2273~177~Monica and Chandler's, Brenda is wiping the coffee table and Chandler is trying to look at her bra and leans over on the coffee table to get a good look
2274~2274~177~The Hallway, Monica is sitting on the step as Rachel returns
2275~2275~177~Joey and Rachel's, Rachel enters and notices that Joey has set up a space for the baby where the couch was, complete with a crib
2276~2276~177~Joey and Rachel's, Joey and Rachel are toasting her staying put
2277~2277~178~Joey and Rachel's, Joey and Rachel are toasting her staying put
2278~2278~178~Central Perk, Joey, Monica, and Chandler are sitting on the couch and chair as Phoebe is getting coffee
2279~2279~178~A Restaurant, Rachel and Phoebe are having dinner with Dr. Green, and everyone is looking at the menu
2280~2280~178~Central Perk, Chandler and Joey are reading a magazine and Ross is chatting with Mona
2281~2281~178~The Restaurant, dinner has ended and Phoebe and Rachel are talking. Dr. Green is not at the table
2282~2282~178~Monica and Chandler's, Chandlers bachelor party has begun, what there is of it, with only Joey (wearing a gold paper top hat) and Chandler (wearing what appears to be a Burger King paper crown) enjoying a nice product placement of Budweisers on ice
2283~2283~178~Ross's Apartment, Ross and Mona are sitting on the couch
2284~2284~178~Ross's Apartment, continued from earlier
2285~2285~178~Monica and Chandler's, Chandler and Joey are discussing what to do about the now naked hooker in the guestroom
2286~2286~178~Monicas Restaurants Kitchen, shes cooking as one of her waiters, Stu, comes over to talk to her
2287~2287~178~Monica and Chandler's, Joey and Chandler are still deciding what to do about the hooker
2288~2288~178~Joey and Rachel's, Rachel and Phoebe are at the counter as Ross enters
2289~2289~178~Ross's Apartment, Ross is opening the door to Mona. Rachel is there as well
2290~2290~178~Monica and Chandler's, the bachelor party has ended and Monica is trying to explain herself to Chandler
2291~2291~178~Joey and Rachel's, Rachel is being yelled at by her dad over the phone, and hes been going on for so long Rachel is holding the phone away from her ear and reading a book
2292~2292~179~Joey and Rachel's, Rachel is being yelled at by her dad over the phone, and hes been going on for so long Rachel is holding the phone away from her ear and reading a book
2293~2293~179~Joey and Rachel's, Joey is reading What to Expect When Youre Expecting as Rachel enters from her bedroom
2294~2294~179~Monica and Chandler's, Chandler is watching football, and its actually the right game Green Bay at Detroit (although not this years), as Monica is getting everything ready
2295~2295~179~Monica and Chandler's, scene continued from earlier
2296~2296~179~Monica and Chandler's, Will has left and the rest of the gang is watching Joey finish the turkey
2297~2297~180~Monica and Chandler's, Will has left and the rest of the gang is watching Joey finish the turkey
2298~2298~180~Monica and Chandler's, Monica is trying on a pair of new boots as Chandler enters
2299~2299~180~Central Perk, Phoebe, Ross, and Rachel are sitting on the couch and Ross is talking to Rachels, who is now showing, stomach
2300~2300~180~Central Perk, the next day Rachel, Phoebe, and Chandler are there as Monica enters
2301~2301~180~Rachels Office, Joey has brought Dina to meet with Rachel
2302~2302~180~The Hallway, Monica is returning, but before she enters the apartment she stops on the step and changes from wearing tennis shoes to the boots and she moans in pain as she puts each boot on
2303~2303~180~The Hallway, Rachel is about to enter her apartment with Dina to tell Joey the news
2304~2304~180~The Midfield Day School, its after school and Ben is taking a drink of water as Phoebe enters
2305~2305~180~A Street, Chandler and Monica are walking down the sidewalk after his office holiday party
2306~2306~180~Joey and Rachel's, Dina and Rachel are reading pregnancy books, Dina Pregnancy for Dummies and Rachel something else
2307~2307~180~Stings Apartment, Phoebe has come to talk about Jack and is waiting for Stings wife, Trudie Styler, to enter
2308~2308~180~The Street, Chandler is carrying Monica past a store window
2309~2309~180~Joey and Rachel's, Joey and Rachel are still discussing Bobby and Dinas situation
2310~2310~180~Central Perk, Phoebe and Ross are there
2311~2311~181~Central Perk, Phoebe and Ross are there
2312~2312~181~Central Perk, Rachel is looking around the shop as Phoebe returns from getting  some more coffee
2313~2313~181~Central Perk, Joey and Ross are there as Mona enters
2314~2314~181~Chandlers Office, his boss Doug is entering, Monica is there as well
2315~2315~181~Ross's Apartment, theres a knock on the door and he opens it to Mona
2316~2316~181~Rachels Doctors Office, she is waiting for her doctor as a nurse  enters
2317~2317~181~Central Perk, Monica and Phoebe are there as Rachel enters
2318~2318~181~Chandlers Office, Doug is entering
2319~2319~181~Central Perk, Ross is getting Mona some coffee
2320~2320~181~Joey and Rachel's, Ross is telling Rachel and Monica about yet another mistake  hes made with a woman
2321~2321~181~A Strip Club, Doug and Chandler are there
2322~2322~181~Ross's Apartment, a locksmith has finished changing the locks on Rosss  door
2323~2323~181~Monica and Chandler's, Monica is eating dinner as Chandler enters
2324~2324~181~Joey and Rachel's, Rachel is on the phone
2325~2325~181~Joey and Rachel's, Rachel is there as Phoebe enters
2326~2326~182~Joey and Rachel's, Rachel is there as Phoebe enters
2327~2327~182~Monica and Chandler's, Monica and Chandler are entering carrying groceries and  find Phoebe already there standing in front of a huge object that has been gift wrapped
2328~2328~182~Central Perk, Joey and Rachel are there as Ross enters
2329~2329~182~Monica and Chandler's, Monica is watching Phoebe play Ms. Pac-Man
2330~2330~182~Joey and Rachel's, Rachel is getting ready for her date with Joey as there is a  knock on the door
2331~2331~182~N.Y.U, Ross is teaching a class
2332~2332~182~The Freeman Building, Ross is entering his new class completely out of breath
2333~2333~182~A Restaurant, a waitress is taking Joey and Rachels dinner order
2334~2334~182~Monica and Chandler's, Monica is entering to find Chandler playing Ms.  Pac-Man
2335~2335~182~Joey and Rachel's, Joey and Rachel are returning from their date
2336~2336~182~Central Perk, Ross is telling Rachel about his class location predicament
2337~2337~182~Monica and Chandler's, Monica is trying to erase Chandlers dirty words  while he looks on
2338~2338~182~N.Y.U, Rosss new class, he is entering out of breath
2339~2339~182~A Restaurant, Joey is on his hot date and theyre not speaking right now
2340~2340~182~Monica and Chandler's, now its Phoebes turn to erase Chandler from  the board
2341~2341~182~Joey and Rachel's, Rachel is watching Cujo while Joey returns from his  date scaring Rachel
2342~2342~182~N.Y.U, Rosss new class, this time hes actually about to do a  lecture
2343~2343~183~N.Y.U, Rosss new class, this time hes actually about to do a  lecture
2344~2344~183~Joey and Rachels, Joey is at the counter eating a bowl of Frosted  Flakes
2345~2345~183~Monica and Chandlers, Chandler is sitting on the couch watching TV as  Monica comes out of the bathroom
2346~2346~183~Central Perk, Phoebe and Rachel are sitting on the couch. Ross sits down
2347~2347~183~Monica and Chandlers, Monica comes from the bathroom as Chandler enters
2348~2348~183~The Doctors Office, the doctor is writing something as Rachel is on the  table, and Ross is standing
2349~2349~183~Chandler and Monicas, Monica is entering
2350~2350~183~Central perk, Ross is sitting on the chair as Rachel walks in
2351~2351~183~Rachel and Joeys, Joey is sitting on his recliner as Phoebe enters
2352~2352~183~Central Perk, Rachel is on the couch as Ross enters
2353~2353~183~Monica and Chandlers, Chandler enters as Monica comes from the bathroom
2354~2354~183~Joey and Rachels, Joey is sitting at the counter eating Cocoa Puffs
2355~2355~183~Chandler and Monicas bathroom. Both are sitting on opposite ends of the  bathtub
2356~2356~184~Chandler and Monicas bathroom. Both are sitting on opposite ends of the  bathtub
2357~2357~184~The Hallway, Phoebe walks up to and knocks on Chandler and Monicas door
2358~2358~184~Joeys Bedroom, Joey is having a dream about Rachel giving birth with him as the father
2359~2359~184~Monica and Chandler's, Monica has opened another wedding present as Chandler enters
2360~2360~184~Central Perk, Joey and Rachel are there as Ross enters
